data;nome;quantidade;valor
01/01/2023;1.Notebooks;5;65,37
18/01/2023;2.Smartphones;0;60,67
18/01/2023;2.Smartphones;2;60,67
18/01/2023;2.Smartphones;1;60,67
22/01/2023;3.Livros;2;42,71
23/01/2023;4.ConsoleseVideogames;7;47,43
04/02/2023;5.AcessóriosdeModa;8;28,05
05/02/2023;6.DispositivosVestíveis;7;67,99
23/02/2023;7.AirFryers;2;72,55
26/02/2023;8.FonesdeOuvidoBluetooth;9;89,83
09/03/2023;9.Sofás-cama;7;37,41
19/03/2023;10.CintaModeladora;3;53,64
26/03/2023;11.JogosdeTabuleiro;7;77,14
19/04/2023;6.DispositivosVestíveis;5;35,41
29/04/2023;8.FonesdeOuvidoBluetooth;9;59,40
01/05/2023;2.Smartphones;4;44,76
04/05/2023;8.FonesdeOuvidoBluetooth;5;35,02
23/05/2023;10.CintaModeladora;1;1,06
14/07/2023;5.AcessóriosdeModa;2;22,23
17/07/2023;2.Smartphones;3;93,23
19/07/2023;6.DispositivosVestíveis;0;30,57
24/07/2023;8.FonesdeOuvidoBluetooth;1;81,77
09/08/2023;8.FonesdeOuvidoBluetooth;4;4,52
10/08/2023;6.DispositivosVestíveis;7;7,33
20/08/2023;5.AcessóriosdeModa;0;20,01
26/08/2023;2.Smartphones;2;12,90
27/08/2023;5.AcessóriosdeModa;8;88,47
01/09/2023;10.CintaModeladora;0;90,01
11/09/2023;9.Sofás-cama;3;63,88
15/09/2023;5.AcessóriosdeModa;7;17,18
30/09/2023;9.Sofás-cama;1;61,32
